id,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,row_id
25663482,367037610,2023-05-27T21:19:46Z,29.87363,-89.90843,14.7,17.1,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,547
25100569,241770000,2023-05-27T21:19:47Z,28.64812,-93.6675,12.9,177.7,175,ATLANTIC,IMO9912139,SVDL8,80,0,274,48,10.3,80,A,1439
25086819,354543000,2023-05-27T21:19:56Z,25.80412,-80.25603,0,3.4,310,BETTY K VI,IMO8801216,HP5720,70,0,61,12,3.9,70,A,1669
25101175,367702000,2023-05-27T21:20:29Z,27.83884,-97.06268,0,360,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,344
25086946,368014310,2023-05-27T21:20:40Z,27.96642,-82.80575,4.6,32.9,511,STARSHIP IV,NA,WDJ8221,60,0,22,4,2.5,60,A,1718
25103205,566996000,2023-05-27T21:21:03Z,29.7335,-95.27641,0.1,123.1,166,CLIPPER I-STAR,IMO9660085,9V7495,70,0,199,32,13,90,A,1842
25103703,538007687,2023-05-27T21:21:17Z,26.12156,-80.07195,0.1,138.1,29,YANGTZE FALCON,IMO9626962,V7DU2,79,1,189,32,9.9,79,A,908
25121175,368205140,2023-05-27T21:21:32Z,30.44085,-91.19246,0,43,8,AMERICAN MELODY,NA,NA,60,5,100,17,2.2,60,A,510
25123799,367090310,2023-05-27T21:21:37Z,29.42301,-89.31249,19.7,336.9,511,SUN OF MAN,NA,WDC8620,60,0,33,7,2.57,67,A,2421
25214222,538007474,2023-05-27T21:21:41Z,27.63307,-95.59612,11,84,85,REAL HAPPINESS,IMO9336036,V7JR9,70,0,224,32,14.1,70,A,1108
25106662,367670000,2023-05-27T21:21:55Z,29.13943,-90.20322,0,165.1,340,HARVEY AMERICA,IMO9688477,KHAI,70,0,92,20,5,70,A,1160
25666752,636016396,2023-05-27T21:22:01Z,29.74186,-95.20451,0.1,113.4,113,NAVIGATOR ATLAS,IMO9661558,D5FZ2,80,5,159,24,9.4,80,A,891
25102286,366931000,2023-05-27T21:23:01Z,25.76174,-80.12782,5.4,114.9,115,SONNY,NA,WDG5366,60,0,18,3.2,1.78,99,A,455
25098765,538003366,2023-05-27T21:23:05Z,27.91175,-82.44097,0,151.2,333,ALGOMA VALUE,IMO7926148,V7QH6,70,5,244,32,12.8,70,A,1381
25672492,566690000,2023-05-27T21:24:14Z,27.82772,-97.02787,11.6,120.9,119,EAGLE SAN PEDRO,IMO9594858,9V9334,80,0,274,49,17.2,80,A,1707
25119701,368179260,2023-05-27T21:24:19Z,28.17268,-88.77623,0,248.1,65,MILLIE,IMO9732498,WDL9456,79,8,82,17,4.9,79,A,228
25106168,563061100,2023-05-27T21:24:25Z,28.46104,-89.76756,12.2,218.2,216,CHEMICAL ENTERPRISE,IMO9827475,9V5702,82,0,136,22,8.6,82,A,1548
25140126,355967000,2023-05-27T21:24:41Z,29.65445,-91.10175,0,352.2,201,GAS INSPIRATION,IMO9333137,3EFX8,80,5,99,17,6,99,A,905
25109532,367387350,2023-05-27T21:24:59Z,25.78671,-80.1612,6.5,113,511,ISLAND QUEEN,NA,WDE6981,60,15,20,7,2.24,60,B,588
25120953,636013521,2023-05-27T21:25:31Z,29.6126,-95.00885,0,150,89,APL MINNESOTA,IMO9350018,A8NM5,70,5,293,40,14,74,A,1017
26424254,248392000,2023-05-27T21:25:40Z,26.71882,-79.71353,11.7,344.5,342,MSC SEASIDE,IMO9745366,9HA4638,60,0,323,44,8.5,69,A,1049
25246791,636017514,2023-05-27T21:26:18Z,26.03001,-79.97807,0.4,260.2,157,MSC CORNELIA,IMO9426817,A8VA3,74,0,294,32,10.7,74,A,1556
25675243,368189190,2023-05-27T21:26:35Z,28.71242,-89.70493,2.3,260,311,DUKE,IMO9264623,WDM2550,70,0,0,0,3.9,70,A,2102
25117251,538009599,2023-05-27T21:27:13Z,29.41171,-93.62403,0,281.3,133,AVANCE POLARIS,IMO9901984,V7A4941,80,1,229,37,8,80,A,889
25117742,367570970,2023-05-27T21:27:34Z,29.285520000000002,-89.36023,2,161.8,511,MISSISSIPPI DELTA,NA,WDG7800,60,0,15,2.67,1.65,50,A,2468
25123569,538009657,2023-05-27T21:27:41Z,29.74461,-95.28396,0.1,115.5,142,CLIPPER MEDWAY,IMO9587221,V7A5005,70,5,181,30,7.5,70,A,1079
25141369,255805583,2023-05-27T21:27:45Z,26.78118,-93.59152,11.8,316.8,323,CHEM SEA 1,IMO9731729,CQTD,80,0,160,25,6.5,80,A,338
25273888,367633000,2023-05-27T21:29:22Z,30.17582,-93.31867,0,118.7,190,LONESTAR STATE,IMO9697985,WLSY,80,5,178,31.65,8.89,80,A,409
25128157,367543570,2023-05-27T21:29:43Z,29.68524,-91.29702,0,103.2,511,FOURCHON RUNNER,IMO8973538,WDG5125,60,8,31,7,2.52,60,A,790
25142364,563020500,2023-05-27T21:29:56Z,29.7396,-95.27935,0,329.3,157,MERCURY SKY,IMO9796949,9V5148,70,5,21.05,21.05,21.05,70,A,926
25679535,367037610,2023-05-27T21:30:06Z,29.89069,-89.90832,0,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,556
25178081,370361000,2023-05-27T21:30:47Z,27.60137,-96.52493,14.1,300.4,301,HAGEN,IMO9516868,3ESM8,70,0,147,23,8.2,80,A,835
25282940,566646000,2023-05-27T21:30:47Z,30.21789,-93.25005,0,155.2,269,STRATEGIC FORTITUDE,IMO9753387,9V5012,70,5,179,31.82,8.93,70,A,875
25155490,563326000,2023-05-27T21:31:03Z,27.33976,-96.84506,0.2,263,33,EAGLE KINABALU,IMO9422196,9V8779,80,0,243,42,14.6,80,A,1173
25149081,367366390,2023-05-27T21:31:25Z,29.41381,-93.51305,18,289,511,MISS LINDA LEE,IMO9556222,WDE5415,60,0,47,8,3.03,60,A,1288
25187232,636017828,2023-05-27T21:32:25Z,29.74091,-95.16382,0,103.4,0,STOLT KIRI,IMO9266231,D5MW8,80,5,145,24,9.6,82,A,1157
25160826,368253470,2023-05-27T21:32:40Z,29.96331,-90.28402,0,351,239,HOS RUNNING BUCK,IMO9645633,WDM9526,79,1,92,20,4,79,A,899
25187816,367652660,2023-05-27T21:32:54Z,29.73747,-93.88242,0,193,511,FOUR C'S,NA,WDH7891,60,0,22,5,2.08,60,A,2432
25166568,538008314,2023-05-27T21:32:54Z,27.7229,-96.36485,0.1,335.3,83,NISSOS KYTHNOS,IMO9853852,V7A2227,80,1,333,60,11,80,A,1137
25684382,636091186,2023-05-27T21:33:16Z,28.67548,-94.7852,0,236.9,56,HAMBURG STAR,IMO9298325,A8KJ3,80,1,228,32,14.4,80,A,830
25306030,366931000,2023-05-27T21:34:45Z,25.76787,-80.12063,4.1,3.8,8,SONNY,NA,WDG5366,60,0,18,3.2,1.78,99,A,465
25183029,367419770,2023-05-27T21:35:56Z,29.42994,-92.05269,0,169.9,511,MS JANE,IMO8978150,WDE9656,60,0,29,7,2.47,70,A,2309
25163957,563051800,2023-05-27T21:36:06Z,26.15611,-80.0127,0.3,71.1,62,MONTE VERDE,IMO9283239,9V7575,70,0,272,40,10.2,70,A,1865
25166616,563142600,2023-05-27T21:36:44Z,29.71826,-95.24393,0,299.7,300,GRAMPUS ACE,IMO9584190,9V7576,70,5,180,28,7.5,70,A,1245
25192564,367461130,2023-05-27T21:37:32Z,29.69115,-91.09839,0,184.6,511,RENEGADE,IMO9116993,WDF5253,60,15,41,7,2.77,0,A,1591
25317622,538005167,2023-05-27T21:37:49Z,29.37023,-94.88938,0,114.6,357,NAVE PULSAR,IMO9379313,V7BM3,80,5,183,32,13.3,80,A,837
25315712,538007204,2023-05-27T21:38:31Z,29.74345,-95.28408,0,269,146,GWEN,IMO9407067,V7LP6,80,5,144,24,9.6,89,A,992
25316217,367677560,2023-05-27T21:38:46Z,27.591919999999998,-83.31323,14.2,91.7,91,BAY STATE,IMO9698018,WBYQ,80,0,186,33.07,9.24,80,A,934
25188845,245021000,2023-05-27T21:39:50Z,28.8859,-89.33977,0.2,306.7,73,FAIRLANE,IMO9153654,PBFW,70,1,110,20,7.7,70,A,852
26436194,367151450,2023-05-27T21:40:29Z,29.32801,-94.77424,2.3,128.8,511,RAY STOKER; JR,IMO9158719,WDJ3395,60,0,80,19,5.05,60,A,1505
25322745,367037610,2023-05-27T21:40:36Z,29.89069,-89.90832,0.1,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,565
25206682,367387350,2023-05-27T21:41:00Z,25.77461,-80.15276,4.1,57.4,511,ISLAND QUEEN,NA,WDE6981,60,15,20,7,2.24,60,B,600
25203692,367702000,2023-05-27T21:41:02Z,27.84133,-97.06064,4.6,305.8,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,351
25208761,636022111,2023-05-27T21:42:18Z,29.2351,-94.45795,0,320,97,MSC KALAMATA VII,IMO9244946,5LHF8,71,1,304,40,12.9,71,A,1267
25235921,367134000,2023-05-27T21:42:39Z,24.32622,-81.91352,15,267.2,268,OVERSEAS LOS ANGELES,IMO9353539,WABS,80,0,183,32,12.2,80,A,2095
25213878,367666910,2023-05-27T21:43:19Z,28.39637,-88.19096,0.1,162.6,243,CAJUN IV,IMO9732761,WDH9327,60,0,64,9,2,60,A,1099
25331210,368179260,2023-05-27T21:44:00Z,28.17264,-88.77624,0.5,88.1,66,MILLIE,IMO9732498,WDL9456,79,8,82,17,4.9,79,A,244
26438799,311000808,2023-05-27T21:44:27Z,27.60144,-82.88233,11.7,262.5,266,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,8.2,70,A,1277
25226334,636021410,2023-05-27T21:45:47Z,29.3247,-94.61319,0,247.4,108,STOLT HALCON,IMO9376658,5LDV3,80,1,124,20,6.2,80,A,1189
25232889,636020277,2023-05-27T21:45:48Z,29.29364,-94.55401,0.1,185,95,ELKA DELOS,IMO9259290,D5YM5,89,1,183,32,10.3,89,A,887
25332948,368269780,2023-05-27T21:45:58Z,29.03242,-88.98278,2,218.7,340,GO GLORY,IMO8998112,WDN3240,70,0,43,12,3,70,A,2468
25228962,538005585,2023-05-27T21:46:04Z,29.19713,-94.62293,0,153,122,UACC MIRDIF,IMO9402794,V7FE5,80,1,182,32,12.6,80,A,896
25257481,366931000,2023-05-27T21:46:20Z,25.778,-80.12154,3,346.1,352,SONNY,NA,WDG5366,60,0,18,3.2,1.78,99,A,475
25271740,228075700,2023-05-27T21:47:21Z,27.63322,-96.33414,2.4,75.1,79,ANNE,IMO9722936,FIYQ,80,3,333,59.2,15.77,89,A,1640
25247244,309587000,2023-05-27T21:48:36Z,27.6331,-82.55976,0,188.3,268,PINE ARROW,IMO9107306,C6NZ3,70,5,189,31,12.8,70,A,890
25337278,636019738,2023-05-27T21:49:01Z,27.67876,-96.49671,0,204.8,95,HUNTER,IMO9896414,D5VX6,80,1,330,60,13.7,80,A,1277
25282644,371823000,2023-05-27T21:49:02Z,29.72313,-95.01977,0,1.2,341,AZALEA GALAXY,IMO9343778,3EEV4,80,5,147,24,9.5,80,A,1286
25337378,367702000,2023-05-27T21:49:23Z,27.84631,-97.05602,9.2,320.8,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,358
25710100,368014310,2023-05-27T21:50:31Z,27.94747,-82.81685,1.1,117.5,511,STARSHIP IV,NA,WDJ8221,60,0,22,4,2.5,60,A,1744
25258283,564329000,2023-05-27T21:50:38Z,28.49987,-93.66672,0,230.1,56,EAGLE KLANG,IMO9417892,9V8640,80,1,243,42,14.6,80,A,1006
26445261,366954420,2023-05-27T21:50:46Z,27.77639,-82.6303,0,288.1,294,PROVINCETOWN III,IMO9329394,WDB8185,60,0,30,9,1.9,60,A,1492
26446554,367192710,2023-05-27T21:50:56Z,29.28542,-89.36016,0,134,511,BAR PILOT,NA,WDD7896,60,15,15,5,1.9,50,A,2486
25250086,370361000,2023-05-27T21:50:59Z,27.64091,-96.60198,14,299.2,300,HAGEN,IMO9516868,3ESM8,70,0,147,23,8.2,80,A,853
25710075,367037610,2023-05-27T21:51:06Z,29.8897,-89.90801,0.4,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,574
25258713,367362520,2023-05-27T21:52:33Z,29.10868,-88.96093,21.5,209.1,206,CANDY LAND,IMO9407184,WDE5133,60,0,51,9,3.24,90,A,2453
25268373,367745620,2023-05-27T21:52:51Z,29.72568,-93.86951,0,354.5,511,MISS COLETTE,IMO8977780,WDI9137,60,8,41,8,2,67,A,2147
25262383,367651670,2023-05-27T21:52:59Z,29.2549,-89.43819,0,360,511,BROOKE ELIZABETH,NA,WDH7788,60,15,14,2.49,1.61,0,A,2552
25277768,248392000,2023-05-27T21:53:40Z,26.80593,-79.7372,11.3,345.5,346,MSC SEASIDE,IMO9745366,9HA4638,60,0,323,44,8.5,69,A,1073
25265766,636017514,2023-05-27T21:53:59Z,26.02888,-79.98101,0.3,238.2,150,MSC CORNELIA,IMO9426817,A8VA3,74,0,294,32,10.7,74,A,1580
25348562,367598990,2023-05-27T21:54:21Z,29.69148,-91.09834,0,270.3,511,MISS ALLIE,NA,WDH2572,60,0,29,7,2.47,60,A,2458
25266595,538007722,2023-05-27T21:54:26Z,29.2798,-94.48655,0,360,94,GENCO MADELEINE,IMO9705976,V7OF6,70,1,200,32,10.5,70,A,932
25311106,477176300,2023-05-27T21:54:36Z,29.88981,-89.90783,0,146.2,345,DARYA NOOR,IMO9520912,VRRW2,70,1,190,32,6.3,70,A,938
25278233,538008309,2023-05-27T21:55:18Z,27.82228,-97.19398,0,203.9,16,FRONT NAUSTA,IMO9845714,V7A2222,89,5,333,60,10.8,89,A,1426
26449544,249086000,2023-05-27T21:56:39Z,29.74648,-95.28498,0,228.2,333,SCOT BREMEN,IMO9260835,9HA4091,80,8,116,18,7.4,80,A,2619
25283887,367460420,2023-05-27T21:56:45Z,29.54721,-95.04196,0,280.6,511,BAREFOOT BABE,NA,WDF5190,60,15,13,4,1.74,60,B,528
25280311,367181550,2023-05-27T21:56:50Z,29.85451,-89.98143,0,301.9,511,BELLE CHASSE II,NA,WDD7069,60,0,41,16,3.73,60,A,2451
25314194,367366390,2023-05-27T21:56:55Z,29.46691,-93.64337,17.2,298.9,511,MISS LINDA LEE,IMO9556222,WDE5415,60,0,47,8,3.03,60,A,1311
25288885,367387350,2023-05-27T21:56:59Z,25.77126,-80.1433,8,158.2,511,ISLAND QUEEN,NA,WDE6981,60,15,20,7,2.24,60,B,611
25350664,366931000,2023-05-27T21:57:05Z,25.78053,-80.12197,0.6,314.3,69,SONNY,NA,WDG5366,60,0,18,3.2,1.78,99,A,485
25315737,368199000,2023-05-27T21:57:06Z,26.09343,-80.12228,0,268.4,88,AMERICAN PRIDE,IMO9763863,KAPD,80,5,21.05,21.05,21.05,80,A,975
25717571,366957490,2023-05-27T21:57:23Z,28.93239,-89.40747,0,107.6,511,WILLIAM H JOHNSON,NA,WDB8368,60,15,15,5,1.9,50,A,2447
25288298,352001189,2023-05-27T21:57:34Z,29.95478,-90.30306,0,99.8,218,EARTH HARMONY,IMO9832470,3E3449,70,1,180,30,5.8,70,A,881
25725941,367761740,2023-05-27T21:57:51Z,29.80416,-93.95536,0,360,511,GENERAL PATTON,NA,WDJ2788,70,15,21.05,21.05,21.05,33,A,2467
25298664,319499000,2023-05-27T21:58:04Z,29.3264,-94.5755,0,316.6,81,STOLT INSPIRATION,IMO9102083,ZCSP8,80,1,176,31,11.9,85,A,908
25293345,367702000,2023-05-27T21:58:20Z,27.85303,-97.05814,9.5,33.4,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,365
25353558,368099310,2023-05-27T21:58:28Z,29.14035,-90.19658,0,225,160,RED STAG,IMO9734977,WDK8981,70,5,57,14,3.3,70,A,865
25720577,566690000,2023-05-27T21:58:44Z,27.77274,-96.94822,11.3,123.6,119,EAGLE SAN PEDRO,IMO9594858,9V9334,80,0,274,49,17.2,80,A,1737
25301290,477137600,2023-05-27T21:58:51Z,28.58742,-93.1804,13.2,322.2,323,ORIENTAL JUBILEE,IMO9763813,VRPP5,80,0,225,40,10.97,80,A,474
25327728,244561000,2023-05-27T21:59:44Z,26.11553,-80.07614,0.4,234.7,48,VANQUISH,IMO9375135,PHOW,70,0,99,15,5.8,79,A,1713
25292790,212040000,2023-05-27T21:59:54Z,29.54294,-89.76502,0,293.6,330,UBC TILBURY,IMO9416721,5BXL2,70,1,182,28,10.8,77,A,939
25360325,368045410,2023-05-27T21:59:59Z,27.84117,-97.06988,6.3,0.3,511,JOSEPH F WEBER,IMO1012865430,WDK3453,60,0,46,16,3.3,60,A,2471
3447,209513000,2023-05-28T22:00:02Z,26.08805,-80.11666,0.8,175.4,5,OCEAN PEARL,IMO9060247,C4BQ2,70,0,169,27,9.8,49,A,1086
2358,241452000,2023-05-28T22:00:04Z,28.14364,-92.829,16.3,145.3,145,MARAN GAS OLYMPIAS,IMO9732371,SVCL4,80,0,21.05,21.05,21.05,80,A,641
310,366872110,2023-05-28T22:00:04Z,25.76825,-80.14515,9.8,307.1,511,HERON,NA,WDB2084,60,0,34,44,9,60,A,2471
990,368246270,2023-05-28T22:00:04Z,29.78358,-93.33203,1.9,68.8,254,TAYLOR DANOS,IMO9380714,WDM8767,60,0,27,8,0,60,A,19
103,367037610,2023-05-28T22:00:06Z,29.8827,-89.95578,0.4,269,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,582
82,636017833,2023-05-28T22:00:06Z,29.07019,-89.29958,13.4,227.6,227,STOLT LOTUS,IMO9617648,D5MX5,80,0,183,28,10,83,A,803
1474,367647000,2023-05-28T22:00:08Z,29.78899,-93.32414,0,271.7,29,CAPT. ELLIOT MCCALL,IMO9744453,WDM5094,61,0,64,11,2,60,A,1227
1109,352001406,2023-05-28T22:00:10Z,26.07455,-80.12085,0,0,268,ALANYA-M,IMO9158159,3E2155,70,5,186,30,10.6,70,A,884
6332,374158000,2023-05-28T22:00:10Z,29.64917,-78.89551,15.8,323.8,326,EVER FOCUS,IMO9850537,H9DU,70,0,334,48,13.9,70,A,1
5060,671830000,2023-05-28T22:00:34Z,25.79637,-80.24542,0,360,511,SLINGSHOT,IMO8126549,5VEO6,70,5,63,9,4.5,70,A,836
5238,636010915,2023-05-28T22:00:53Z,27.82064,-96.91095,0,305.1,46,STOLT SPAN,IMO9149524,ELVQ7,80,1,162,23,10.1,82,A,914
6077,248895000,2023-05-28T22:01:02Z,29.2521,-94.46996,0,130.1,84,ALYARMOUK,IMO9356438,9HWI9,89,1,249,44,8,89,A,1113
6069,367719730,2023-05-28T22:01:03Z,29.95279,-90.05592,0,296.1,355,COL FRANK X ARMIGER,NA,WDI6539,60,0,26,9,2.61,60,A,2482
10662,566996000,2023-05-28T22:01:10Z,29.73349,-95.27641,0,100.7,166,CLIPPER I-STAR,IMO9660085,9V7495,70,0,199,32,13,90,A,1878
5977,367670000,2023-05-28T22:01:15Z,29.13946,-90.20319,0,165.1,340,HARVEY AMERICA,IMO9688477,KHAI,70,0,92,20,5,70,A,1194
12861,367767480,2023-05-28T22:01:19Z,29.79469,-93.32448,0,271.9,511,HOLT T,IMO8978203,WDJ3382,60,0,29,7,2.47,60,A,2470
16390,367740670,2023-05-28T22:01:23Z,27.84376,-97.07036,0,276.7,511,CHARLES W. HEALD,NA,WDI8644,60,0,21.05,21.05,21.05,60,A,2468
9358,241770000,2023-05-28T22:01:45Z,28.68573,-93.84222,0.5,284.1,253,ATLANTIC,IMO9912139,SVDL8,80,3,274,48,10.3,80,A,1464
12340,538007474,2023-05-28T22:02:22Z,28.00965,-90.44732,11.1,82,83,REAL HAPPINESS,IMO9336036,V7JR9,70,0,224,32,14.1,70,A,1134
20960,372172000,2023-05-28T22:02:32Z,29.18122,-94.49312,11.9,133,132,GRAND ACE5,IMO9375317,3EIG9,80,0,183,32,12.2,80,A,1087
13846,367345040,2023-05-28T22:02:34Z,29.62817,-94.95551,0,360,511,SUN FIGHTER,NA,WYB6722,60,8,18,5,1.98,5,A,2347
17599,563326000,2023-05-28T22:02:34Z,27.56498,-96.33889,0.5,258.3,219,EAGLE KINABALU,IMO9422196,9V8779,80,3,243,42,14.6,80,A,1201
21318,368112000,2023-05-28T22:03:11Z,29.75787,-92.19885,19.2,56.3,511,ADRI LAB,IMO8739023,WDF2836,60,15,49,9,3.19,60,A,2391
25458,636021073,2023-05-28T22:03:11Z,29.2252,-94.67101,0,249.7,92,PROGRESS,IMO9611577,5LCD4,70,1,177,28,6,70,A,917
19354,366983730,2023-05-28T22:03:21Z,28.92115,-89.4181,18.2,33.7,511,MR LLOYD,IMO8988480,WDH6207,60,15,50,9,3.22,60,A,2432
17672,367090270,2023-05-28T22:03:25Z,29.87424,-90.07221,0,360,511,TITUS,NA,WCV9471,60,0,31,7,2.52,99,A,2444
17692,368179260,2023-05-28T22:03:30Z,28.17414,-88.7747,0,342,60,MILLIE,IMO9732498,WDL9456,79,8,82,17,4.9,79,A,260
21132,367518920,2023-05-28T22:03:54Z,28.93884,-95.31859,0,267.5,217,AMERICAN PHOENIX,IMO9564578,WDG2754,80,5,188,32,11,80,A,1358
28821,563759000,2023-05-28T22:04:02Z,28.56847,-94.37113,1.2,272,358,EAGLE KANGAR,IMO9417024,9V8472,80,0,244,42,13,80,A,1708
20680,367458840,2023-05-28T22:04:15Z,25.76444,-80.1448,0,360,88,OSPREY,NA,WCZ9995,60,0,50,12,0,60,A,2717
23548,367640910,2023-05-28T22:04:25Z,29.69098,-91.09845,0.04,360,511,MASON G,IMO9773076,WDH6713,60,0,48,9,2.5,40,A,2474
69607,367140970,2023-05-28T22:04:39Z,29.80385,-93.34923,0.5,266.2,268,CAMERON NO II,NA,WDD4160,60,0,62,15,4.16,69,A,2460
31250,367106880,2023-05-28T22:04:43Z,29.90115,-90.0811,0,291.8,341,NEW ROADS,IMO7527980,WDC9803,60,15,45,20,1.5,60,A,2478
33049,368295110,2023-05-28T22:04:45Z,29.14206,-90.21424,0,247.7,159,HOS ROSEHILL,IMO1323240,WRN6010,70,0,87,18,4.4,70,A,2045
34568,319093800,2023-05-28T22:05:54Z,29.23938,-94.6465,6.9,214,210,STOLT PRIDE,IMO9680073,ZGEX9,80,0,185,32.89,9.2,81,A,1209
33345,563061100,2023-05-28T22:05:54Z,29.2653,-94.53493,10.2,306.3,312,CHEMICAL ENTERPRISE,IMO9827475,9V5702,82,0,136,22,8.6,82,A,1573
42703,338601000,2023-05-28T22:06:09Z,29.1461,-90.2116,0,334.7,335,FAST SERVER,IMO9718246,WDH5198,60,5,54,19,2.3,60,A,748
41752,257087080,2023-05-28T22:06:10Z,29.73064,-95.27563,0,15.6,164,ORION,IMO9495935,LAIS8,70,5,189,32,10.5,70,A,934
39145,563128800,2023-05-28T22:06:49Z,29.1534,-94.51378,0,16.1,87,MARITIME GRACIOUS,IMO9853527,9V6710,80,1,183,35,11.8,80,A,917
37309,367543570,2023-05-28T22:06:51Z,29.68522,-91.29708,0,45.4,511,FOURCHON RUNNER,IMO8973538,WDG5125,60,8,31,7,2.52,60,A,822
39236,367188610,2023-05-28T22:07:05Z,27.88981,-82.44871,4,202,511,STARSHIP II,NA,WDD7601,60,0,35,7,2.62,60,A,2463
39964,477948700,2023-05-28T22:07:06Z,29.58737,-89.81748,9.1,307.6,308,LUCHOW,IMO9715218,VROY6,70,0,179,31.82,8.93,70,A,148
40435,563136900,2023-05-28T22:07:24Z,27.26516,-91.43269,13.2,121.4,122,CLEAROCEAN HICKORY,IMO9916616,9V7209,80,0,183,32,8.5,80,A,1143
44376,366931000,2023-05-28T22:07:25Z,25.78201,-80.12082,0.2,328.6,169,SONNY,NA,WDG5366,60,0,18,3.2,1.78,99,A,495
48688,367702000,2023-05-28T22:07:54Z,27.86035,-97.05433,5.9,29.4,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,371
44932,577278000,2023-05-28T22:07:55Z,27.95121,-91.34136,12.3,268.2,268,GOLDEN GLORY,IMO9700885,YJTX8,70,0,199,32,13,70,A,471
45264,338196024,2023-05-28T22:08:04Z,25.99124,-80.12009,0,360,511,GRAND PRINCESS,NA,WDH7485,69,0,39,12,2.5,69,A,2443
47474,354543000,2023-05-28T22:08:15Z,25.80405,-80.25602,0,3.4,310,BETTY K VI,IMO8801216,HP5720,70,0,61,12,3.9,70,A,1711
44528,366273000,2023-05-28T22:08:15Z,29.53792,-93.73203,10.9,134.7,134,OVERSEAS TEXAS CITY,IMO9353553,WHED,80,0,183,32,12.2,80,A,785
49611,538005167,2023-05-28T22:08:30Z,29.14849,-94.50414,12.7,146.9,145,NAVE PULSAR,IMO9379313,V7BM3,80,0,183,32,13.3,80,A,851
106234,367053620,2023-05-28T22:08:43Z,29.60303,-89.86678,0.1,284.9,511,MISS EFFIE,NA,WYR3654,60,0,13,4,1.74,30,A,2419
66303,538003366,2023-05-28T22:08:53Z,27.42031,-83.08243,14.4,203,205,ALGOMA VALUE,IMO7926148,V7QH6,70,0,244,32,12.8,70,A,1402
53080,367477280,2023-05-28T22:08:55Z,29.25459,-89.9724,0,267.9,511,HERO,IMO8964147,WDH2114,60,0,47,9,2.3,60,A,2398
65871,367387060,2023-05-28T22:09:12Z,29.60286,-89.86645,0.1,288.1,511,MISS CAITLIN,NA,WCY8575,60,15,13,2.31,1.56,31,A,2483
66050,367666910,2023-05-28T22:09:12Z,29.14361,-90.2048,0,27,252,CAJUN IV,IMO9732761,WDH9327,60,0,64,9,2,60,A,1119
56281,538009657,2023-05-28T22:09:16Z,29.73471,-95.1442,0,50.4,97,CLIPPER MEDWAY,IMO9587221,V7A5005,70,0,181,30,7.5,70,A,1097
56861,366914760,2023-05-28T22:09:23Z,29.78031,-92.18546,0,266,511,CANDY DANCER,IMO8993045,WDB5897,60,0,39,7,2.72,60,A,547
63620,367037610,2023-05-28T22:10:07Z,29.86716,-89.93243,13.8,122.1,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,591
55568,368063310,2023-05-28T22:10:22Z,29.9567,-90.05968,5.6,47.8,51,CITY OF NEW ORLEANS,NA,WDK5276,60,15,59,17,2,60,A,2495
57387,367633000,2023-05-28T22:10:37Z,29.04717,-93.22915,12.1,178.7,175,LONESTAR STATE,IMO9697985,WLSY,80,0,178,31.65,8.89,80,A,427
63350,538008705,2023-05-28T22:11:30Z,28.95313,-93.50493,10.5,60.2,61,SOLAR SUZANNE,IMO9877638,V7A2674,80,0,169,25,7.6,80,A,1233
66723,367677560,2023-05-28T22:11:36Z,27.91489,-82.44257,0,152.6,334,BAY STATE,IMO9698018,WBYQ,80,0,186,33.07,9.24,80,A,964
79169,319963000,2023-05-28T22:12:07Z,29.74963,-95.09579,0,91.6,47,STOLT ISLAND,IMO9414058,ZCXG7,80,5,182,32,11.9,82,A,1041
70311,367460420,2023-05-28T22:12:26Z,29.55102,-95.03538,4.6,229.1,511,BAREFOOT BABE,NA,WDF5190,60,15,13,4,1.74,60,B,538
65630,538007356,2023-05-28T22:12:39Z,29.31915,-94.59985,0,330,83,OWL 2,IMO9439307,V7KV5,80,1,129,20,6,80,A,928
70922,205776000,2023-05-28T22:12:51Z,29.10208,-89.27389,12.4,26.3,26,LA LUNA,IMO9846079,ONKC,70,0,200,32,7,70,A,748
73016,367102000,2023-05-28T22:13:15Z,27.89579,-84.61513,14.7,297.4,297,GARDEN STATE,IMO9698006,KGSG,80,0,186,32,8.6,89,A,652
80382,367151450,2023-05-28T22:13:51Z,29.36147,-94.77933,0.5,29.5,511,RAY STOKER; JR,IMO9158719,WDJ3395,60,0,80,19,5.05,60,A,1534
